"year","winner","dogs_eaten","women_winner","women_dogs_eaten","contest_duration","dogs_per_min","secs_per_dog","women_dogs_per_min","women_secs_per_dog","winnersimp"
2018,"Joey ""Jaws"" Chestnut",74,"Miki Sudo",37,10,7.4,8.10810810810811,3.7,16.2162162162162,NA
2017,"Joey ""Jaws"" Chestnut",72,"Miki Sudo",41,10,7.2,8.33333333333333,4.1,14.6341463414634,NA
2016,"Joey ""Jaws"" Chestnut",70,"Miki Sudo",38.5,10,7,8.57142857142857,3.85,15.5844155844156,NA
2015,"Matt ""Megatoad"" Stonie",62,"Miki Sudo",38,10,6.2,9.67741935483871,3.8,15.7894736842105,NA
2014,"Joey ""Jaws"" Chestnut",61,"Miki Sudo",34,10,6.1,9.83606557377049,3.4,17.6470588235294,NA
2013,"Joey ""Jaws"" Chestnut",69,"Sonya ""The Black Widow"" Thomas",36.75,10,6.9,8.69565217391304,3.675,16.3265306122449,NA
2012,"Joey ""Jaws"" Chestnut",68,"Sonya ""The Black Widow"" Thomas",45,10,6.8,8.82352941176471,4.5,13.3333333333333,NA
2011,"Joey ""Jaws"" Chestnut",62,"Sonya ""The Black Widow"" Thomas",40,10,6.2,9.67741935483871,4,15,NA
2010,"Joey ""Jaws"" Chestnut",54,NA,NA,10,5.4,11.1111111111111,NA,NA,NA
2009,"Joey ""Jaws"" Chestnut",68,NA,NA,10,6.8,8.82352941176471,NA,NA,NA
2008,"Joey ""Jaws"" Chestnut",59,NA,NA,10,5.9,10.1694915254237,NA,NA,NA
2007,"Joey ""Jaws"" Chestnut",66,NA,NA,12,5.5,10.9090909090909,NA,NA,NA
2006,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",53.75,NA,NA,12,4.47916666666667,13.3953488372093,NA,NA,NA
2005,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",49,NA,NA,12,4.08333333333333,14.6938775510204,NA,NA,NA
2004,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",53.5,NA,NA,12,4.45833333333333,13.4579439252336,NA,NA,NA
2003,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",44.5,NA,NA,12,3.70833333333333,16.1797752808989,NA,NA,NA
2002,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",50.5,NA,NA,12,4.20833333333333,14.2574257425743,NA,NA,NA
2001,"Takeru ""The Prince""/""The Tsunami"" Kobayashi",50,NA,NA,12,4.16666666666667,14.4,NA,NA,NA
2000,"Kazutoyo ""The Rabbit"" Arai",25,NA,NA,12,2.08333333333333,28.8,NA,NA,NA
1999,"Steve ""Ralph""/""The Terminator"" Keiner",21.5,NA,NA,12,1.79166666666667,33.4883720930233,NA,NA,NA
1998,"Hirofumi ""The Black Hole of Kōfu""/""The Tokyo
Terror"" Nakajima",19,NA,NA,12,1.58333333333333,37.8947368421053,NA,NA,NA
1997,"Hirofumi ""The Black Hole of Kōfu""/""The Tokyo
Terror"" Nakajima",24.5,NA,NA,12,2.04166666666667,29.3877551020408,NA,NA,NA
1996,"Hirofumi ""The Black Hole of Kōfu""/""The Tokyo
Terror"" Nakajima",23.25,NA,NA,12,1.9375,30.9677419354839,NA,NA,NA
1995,"Ed ""The Animal""/""The Maspeth Monster"" Krachie",19.5,NA,NA,12,1.625,36.9230769230769,NA,NA,NA
1994,"Mike ""The Scholar"" DeVito",20,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,18,NA,NA,30,0.6,100,NA,NA,NA
1992,"Frankie ""Hollywood""/""Large"" Dellarosa",19,NA,NA,NA,NA,NA,NA,NA,NA
1991,"Frankie ""Hollywood""/""Large"" Dellarosa",21,NA,NA,12,1.75,34.2857142857143,NA,NA,NA
1990,"Mike ""The Scholar"" DeVito Jay Green",15,NA,NA,12,1.25,48,NA,NA,NA
1989,"Jay Green",15.5,NA,NA,12,1.29166666666667,46.4516129032258,NA,NA,NA
1988,"Jay Green",10,NA,NA,12,0.833333333333333,72,NA,NA,NA
1987,"Don Wolfman",13.5,NA,NA,10,1.35,44.4444444444444,NA,NA,NA
1986,"Mark Heller",15.5,NA,NA,10,1.55,38.7096774193548,NA,NA,NA
1985,"Oscar Rodriguez",11.75,NA,NA,12,0.979166666666667,61.2765957446809,NA,NA,NA
1984,"Birgit Felden",9.5,NA,NA,10,0.95,63.1578947368421,NA,NA,NA
1983,"Emil Gomez",10.5,NA,NA,10,1.05,57.1428571428571,NA,NA,NA
1982,"Steven Abrams",11,NA,NA,NA,NA,NA,NA,NA,NA
1981,"Thomas DeBerry",11,NA,NA,NA,NA,NA,NA,NA,NA
1980,"Joe Baldini Paul Siederman",9.75,NA,NA,10,0.975,61.5384615384615,NA,NA,NA
1979,"Jim Mattner",14,NA,NA,NA,NA,NA,NA,NA,NA
1978,"Manel Hollenback Kevin Sinclair",10,NA,NA,6.5,1.53846153846154,39,NA,NA,NA
1975,"Martha Rosenbloom",NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,"Roberto Muriel",10,NA,NA,3.5,2.85714285714286,21,NA,NA,NA
1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,"Melody Andorfer",12,NA,NA,5,2.4,25,NA,NA,NA
1967,"Walter Paul",127,NA,NA,NA,NA,NA,NA,NA,NA
